AC - Instituto de Meio Ambiente do Acre - IMAC;AC;IMAC;299;276;299;11;48;250;250;0;2;0;0;0;0;0;0;0;1;0;5;5;0;Port. 07/2017;Port. 07/2017;Port. 07/2017;Port.  07/2017;Port. 07/2017
AL - Secretaria de Estado do Meio Ambiente e dos Recursos Hídricos - SEMARH;AL;SEMARH;112;101;112;50;5;102;102;26;8;7;0;0;0;0;0;0;2;1;4;5;36;Port. nº 492/2015;Port. nº 491/2015;-;Port. nº 491/2015;Port. nº 694/2016
AM - Instituto de Proteção Ambiental do Amazonas - IPAAM;AM;IPAAM;33;31;32;2;1;32;32;0;0;0;0;0;0;0;0;0;1;0;1;1;0;Port. 139/2018;Port. 139/2018;Port. 139/2018;Port. 139/2018;Port. 139/2018
AP - Secretaria de Estado do Meio Ambiente do Amapá - SEMA;AP;SEMA;9;6;7;5;0;9;9;2;3;2;0;0;0;0;0;0;4;0;3;3;134;Port. 435/2018;Port. 435/2018;Port. 435/2018;Port. 435/2018;Port. 435/2018
BA - Instituto de Meio Ambiente e Recursos Hídricos - INEMA;BA;INEMA;486;207;478;427;34;445;435;379;249;231;141;59;48;143;34;38;5;4;1;5;172;Port. nº 16481/2018;Port. nº 16482/2018;Port. nº 16482/2018;Port. nº 16481/2018;Port. nº 16481/2018
CE - Secretaria dos Recursos Hídricos do Ceará – SRH;CE;SRH;345;345;345;227;43;297;168;203;1;0;0;84;0;0;0;0;0;3;0;3;221;Port. nº 2747/ SRH/CE/ 2017;Port. nº 2747/ SRH/CE/ 2017;Port. nº 2747/ SRH/CE/ 2017;Port. nº 2747/ SRH/CE/ 2017;Port. nº 2747/ SRH/CE/ 2017
DF - Agência Reguladora de Águas, Energia e Saneamento Básico do DF – ADASA;DF;ADASA;111;93;104;1;7;104;104;1;0;0;0;0;0;0;0;1;1;0;4;4;86;Res. SEI-GDFnº 10/2020;Res. SEI-GDFnº 10/2020;Res. SEI-GDFnº 10/2020;Res. SEI-GDFnº 10/2020;Res. SEI-GDFnº 10/2020
ES - Agência Estadual de Recursos Hídricos - AGERH;ES;AGERH;424;386;423;213;2;421;421;90;112;50;11;5;0;8;4;104;7;3;6;9;568;Res. 72/2018;Res. 72/2018;Res. 72/2018;Res. 72/2018;Res. 72/2018
GO - Secretaria de Meio Ambiente e Desenvolvimento Sustentável – SEMAD;GO;SEMAD;699;608;694;162;405;276;276;55;63;36;2;2;3;6;64;79;15;8;12;20;816;IN nº 01/2020;IN nº 01/2020;IN nº 01/2020;IN nº 01/2020;IN nº 01/2020
MA - Secretaria de Estado do Meio Ambiente e Recursos Naturais – SEMA;MA;SEMA;85;24;41;15;47;36;13;10;1;1;0;0;0;0;0;0;3;0;2;2;20;Port. nº 132/2017;Port. nº 132/2017;Port. nº 132/2017;Port. nº 132/2017;Port. nº 132/2017
MG - Instituto Mineiro de Gestão das Águas – IGAM;MG;IGAM;339;318;339;82;1;335;333;37;29;11;8;2;8;7;0;0;6;5;0;5;386;Port. nº 002/2019;Port. nº 002/2019;Port. nº 002/2019;Port. nº 002/2019;Port. nº 002/2019
MG - Secretaria de Estado de Meio Ambiente e Desenvolvimento Sustentável – SEMAD;MG;SEMAD;22;22;15;22;0;0;0;0;0;0;22;0;0;22;0;22;1;10;2;12;0;-;-;-;-;-
MS - Instituto de Meio Ambiente do Mato Grosso do Sul – IMASUL;MS;IMASUL;1329;1329;1329;1;492;836;836;0;0;0;0;0;0;0;0;0;3;1;4;5;486;Res. SEMAGRO nº 757/2021;Res. SEMAGRO nº 757/2021;Res. SEMAGRO nº 757/2021;Res. SEMAGRO nº 757/2021;Res. SEMAGRO nº 757/2021
MT - Secretaria de Estado do Meio Ambiente – SEMA;MT;SEMA;263;237;263;55;8;254;182;18;18;14;0;0;0;0;0;0;0;7;1;8;540;Res. 99/2017;Res. 99/2017;Res. 99/2017;Res. 99/2017;Res. 99/2017
PA - Secretaria de Estado de Meio Ambiente e Sustentabilidade - SEMAS;PA;SEMAS;316;311;313;222;46;266;234;174;160;124;0;0;0;0;0;0;17;2;15;17;482;IN nº 02/2018;IN nº 02/2018;IN nº 02/2018;IN nº 02/2018;IN nº 12/2019
PB - Agência Executiva de Gestão das Águas da Paraíba – AESA;PB;AESA;538;186;305;302;170;334;486;229;218;182;0;0;0;0;0;0;0;6;2;8;120;Res. nº 002/2019;Res. nº 002/2019;Res. nº 002/2019;Res. nº 002/2019;Res. nº 002/2019
PE - Agência Pernambucana de Águas e Clima - APAC;PE;APAC;408;126;371;231;79;316;310;189;179;165;34;55;0;2;0;0;13;4;1;5;336;Res. nº 03/2017-DC;Res. nº   03/2017-DC;Res. nº 03/2017-DC;Res. nº 03/2017-DC;Res. nº 03/2017-DC
PI – Secretaria do Meio Ambiente e Recursos Hídricos - SEMAR;PI;SEMAR;55;2;33;32;22;30;30;23;15;13;0;0;0;0;0;0;6;3;3;6;0;-;-;-;-;-
PR - Instituto das Águas do Paraná - AGUASPARANÁ;PR;IAT;1073;527;768;99;888;177;195;35;9;9;5;0;0;1;0;0;0;3;1;4;80;Port. 046/2018;Port. 046/2018;Port. 046/2018;Port. 046/2018;Port. 046/2018
RJ - Instituto Estadual do Ambiente - INEA;RJ;INEA;21;8;21;19;0;21;21;14;5;5;12;14;4;12;0;19;3;1;2;3;182;Res. 165/2018;Res. 165/2018;Res. 165/2018;Res. 165/2018;Res. 165/2018
RN - Instituto de Gestão das Águas do Estado do Rio Grande do Norte - IGARN;RN;IGARN;643;261;352;295;279;361;356;265;246;224;0;2;0;0;61;33;2;3;2;5;192;Port. 10/2017;Port. 10/2017;Port. 10/2017;Port. 10/2017;Port. 10/2017
RO - Secretaria de Estado do Desenvolvimento Ambiental - SEDAM;RO;SEDAM;120;3;119;31;15;105;105;12;9;3;1;0;0;0;0;23;0;0;2;2;350;Port. nº 379/ GAB/SEDAM;Port. nº 379/ GAB/SEDAM;Port. nº 379/ GAB/SEDAM;Port. nº 379/ GAB/SEDAM;Port. nº 379/ GAB/SEDAM
RR - Fundação Estadual do Meio Ambiente e Recursos Hídricos de Roraima - FEMARH;RR;FEMARH;61;29;7;8;3;58;58;2;4;2;0;0;0;0;0;0;1;3;1;4;120;IN nº 03/2017;IN nº 01/2017;IN nº 01/2017;IN nº 03/2017;IN nº 03/2017
RS - Secretaria de Meio Ambiente e Infraestrutura - SEMA;RS;SEMA;9975;2797;798;1219;8581;1229;129;797;2;2;0;0;0;0;0;13;8;0;12;12;139;Port. 136/2017;-;-;Port. 136/2017;-
SC - Secretaria de Estado do Desenvolvimento Econômico Sustentável – SDE;SC;SDE;59;2;57;38;3;56;56;32;9;8;4;0;0;3;0;0;0;0;3;3;125;Port. SDE nº 448/2019;Port. SDE nº 448/2019;Port. SDE nº 448/2019;Port. SDE nº 448/2019;Port. SDE nº 448/2019
SE - Secretaria de Estado de Desenvolvimento Urbano e Sustentabilidade - SEDURBS;SE;SEDURBS;103;69;69;16;34;69;68;8;8;3;4;1;4;4;0;0;0;0;3;3;0;Port. 58/2017;Port. nº 58/2017;Port. 58/2017;Port. 58/2017;Port. 58/2017
SP - Companhia Ambiental do Estado de São Paulo - CETESB;SP;CETESB;2;2;1;2;0;2;2;2;0;0;2;0;2;2;0;0;0;0;8;8;40;DD 279/2015/C;DD 279/2015/C;DD 279/2015/C;DD 279/2015/C;-
SP - Departamento de Águas e Energia Elétrica – DAEE;SP;DAEE;574;200;232;197;336;237;237;144;66;47;84;6;5;67;0;0;10;7;1;8;358;Port. nº 1634/2021;Port. nº 1634/2021;Port. nº 1634/2021;Port. nº 1634/2021;Port. nº 1634/2021
TO - Instituto Natureza do Tocantins – NATURATINS;TO;NATURATINS;803;588;778;110;350;429;429;23;14;3;1;0;0;1;0;1;3;2;1;3;0;Port. 483/2017;Port. 483/2017;Port. 483/2017;Port. 483/2017;Port. 483/2017
Agência Nacional de Águas e Saneamento Básico - ANA;FED;ANA;1135;182;516;148;894;239;239;111;61;38;63;82;39;54;17;0;4;4;4;8;108;Res. 236/2017;Res. 236/2017;Res. 236/2017;Res. 236/2017;Res. 236/2017
Agência Nacional de Energia Elétrica - ANEEL;FED;ANEEL;1303;1303;1303;774;0;1303;1303;588;2;0;722;0;162;644;0;0;1;0;21;21;209;Res. 696/2015;Res. 696/2015;Res. 696/2015;Res. 696/2015;Res 696/2015
Agência Nacional de Mineração - ANM;FED;ANM;908;908;907;457;74;821;866;254;48;39;424;0;382;268;0;0;70;38;7;45;1288;Port. nº 70389/2017;Port. nº 70389/2017;Port. nº 70389/2017;Port. nº 70389/2017;Port. nº 70389/2017
Comissão Nacional de Energia Nuclear - CNEN;FED;CNEN;1;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;4;5;0;Res nº 257/2019;Res nº 257/2019;Res nº 257/2019;Res nº 257/2019;Res nº 257/2019
;;TOTAL;22654;11488;11432;5474;12867;9451;8286;3724;1541;1219;1541;312;658;1245;180;333;187;119;138;257;7594;31;30;29;31;29